timestamp_begin,timestamp_end,response_time,total_calls,ENDPOINT_1,ENDPOINT_2,ENDPOINT_3,ENDPOINT_4,ENDPOINT_5,ENDPOINT_6,ENDPOINT_7,ENDPOINT_8,ENDPOINT_9,ENDPOINT_10,ENDPOINT_11,ENDPOINT_12,ENDPOINT_13,ENDPOINT_14,ENDPOINT_15,ENDPOINT_16,ENDPOINT_17,ENDPOINT_18,ENDPOINT_19,ENDPOINT_20,ENDPOINT_21,ENDPOINT_22,ENDPOINT_23,cpu_app,memory_app,cpu_db,memory_db,rows_fetched,rows_returned,db_commits
1701848484,1701848544,74.63414634146342,41,2,3,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,4,3,8,0,3,0,34.334,23.4027,22.977108333333337,69.228875,68666.6967,98833.1,121.5499
1701848544,1701848604,81.21428571428571,42,0,1,0,2,2,2,2,2,2,2,2,2,2,1,2,1,1,3,1,9,1,2,0,33.593,23.3972,27.041125000000005,68.34704666666663,51222.4623,76738.6749,120.9538
1701848604,1701848664,98.64516129032258,31,2,3,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,2,8,0,2,1,33.1974,23.4027,22.53166666666667,67.96712,57594.0616,91814.1312,122.1911
1701848664,1701848724,108.13333333333334,30,0,0,0,1,1,1,1,2,2,2,2,2,2,0,0,0,0,2,2,9,0,1,0,30.6005,23.396,24.380098333333322,67.37841666666667,34767.6285,48334.5412,127.5369
1701848724,1701848784,114.72413793103448,29,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,4,3,9,1,0,1,32.0317,23.4034,17.37236166666666,68.55300166666667,28893.3678,47248.5439,121.8644
1701848784,1701848844,70.48717948717949,39,2,3,1,1,1,1,1,0,0,0,0,0,0,2,3,2,2,6,3,7,1,2,1,35.2392,23.4467,15.831735000000002,68.23128000000001,57996.9555,99643.297,120.5777
1701848844,1701848904,50.92307692307692,52,2,2,1,2,2,2,3,3,3,3,3,3,2,1,1,1,1,4,3,7,0,2,1,34.5191,23.4847,26.75497666666667,67.67227666666666,73598.7262,102188.783,121.2053
1701848904,1701848964,68.5,38,1,2,0,1,1,1,1,1,1,1,1,1,0,2,3,2,3,4,2,7,1,1,1,34.8929,23.3492,27.011835000000005,69.06476000000002,52221.1587,82841.7332,123.4869
1701848964,1701849025,66.37142857142857,35,2,3,1,0,0,0,0,0,0,0,0,0,0,2,3,2,3,6,3,6,1,2,1,36.3275,23.3112,23.698104999999995,70.21709333333337,68053.7879,109901.7997,121.1817
1701849025,1701849085,51.276595744680854,47,1,3,1,1,1,2,2,2,2,2,2,2,2,0,1,0,1,7,5,6,1,2,1,34.4584,23.3027,25.834451666666666,69.26252499999997,62232.4068,79990.5495,117.3397
1701849085,1701849145,69.71052631578948,38,1,4,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,4,4,7,2,2,1,32.3636,23.3003,22.489665,68.37592,52452.6129,73156.2899,122.7933
1701849145,1701849205,74.64102564102564,39,2,4,2,2,1,1,1,1,1,1,1,1,1,2,1,1,0,1,2,8,0,3,2,34.93,23.2985,22.702929999999988,67.67559166666666,65864.6716,111447.981,119.5297
1701849205,1701849265,70.73170731707317,41,0,0,0,2,2,2,2,2,2,2,2,2,2,1,1,1,2,4,3,8,0,1,0,33.8635,23.2965,27.288273333333333,67.45227666666668,57321.6739,77017.7263,124.8078
1701849265,1701849325,84.1875,32,1,4,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,6,5,7,2,1,0,32.5482,23.2965,18.441223333333333,67.26027666666666,40898.0522,62409.6447,123.5275
1701849325,1701849385,60.40909090909091,44,2,3,1,3,3,2,2,2,2,2,2,1,1,1,0,0,0,3,3,7,0,3,1,34.1943,23.2855,24.37145833333333,66.93279833333334,85696.5773,129097.2705,124.0238
1701849385,1701849446,73.875,40,1,2,0,0,1,1,1,1,1,1,1,2,2,2,3,2,2,3,4,8,1,1,0,34.7277,23.2806,28.957956666666664,67.67200500000001,37404.3606,54210.133,125.239
1701849446,1701849506,81.0,37,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,8,0,3,1,38.6275,23.2839,20.954484999999995,68.91820999999999,65933.7613,106565.3462,116.5852
1701849506,1701849566,63.54716981132076,53,2,1,0,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,9,0,3,0,38.9199,23.2822,27.379678333333327,68.59295666666667,78892.6377,120014.3139,126.1913
1701849566,1701849626,91.12121212121212,33,1,1,0,1,1,1,1,1,1,1,1,2,2,0,1,1,2,4,2,8,0,1,0,35.3354,23.2772,29.99185166666667,68.58892833333334,47987.6028,65548.7275,119.8726
1701849626,1701849687,124.75,24,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,8,2,1,0,30.9736,23.2832,21.71677333333333,67.50793666666667,32104.3443,45861.4805,119.3831
1701849687,1701849747,85.53846153846153,39,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,9,0,2,1,33.5601,23.2827,21.31407,67.99440166666666,53423.1583,90391.47,129.6954
1701849747,1701849807,82.88888888888889,36,0,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,6,3,8,1,1,0,32.9709,23.3953,24.47597,67.94477333333333,47973.743,67172.7721,125.9121
1701849807,1701849867,69.06976744186046,43,2,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,4,8,1,2,1,33.9784,23.4041,19.94012166666666,67.29015,54828.9592,81748.4698,117.5979
1701849867,1701849927,71.4390243902439,41,1,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,8,1,2,1,38.1845,23.4095,25.21830833333333,67.33968,52814.613,91434.9499,124.814
1701849927,1701849987,59.02564102564103,39,2,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,3,7,4,6,1,1,0,34.3087,23.3966,23.07561,68.93184999999998,59426.2611,90249.5986,117.3201
1701849987,1701850047,49.132075471698116,53,4,5,0,3,3,2,2,2,2,2,2,2,2,1,2,1,0,3,3,7,1,4,0,38.9424,23.3927,26.596731666666667,69.80775666666666,90919.3739,136172.4605,120.3112
1701850047,1701850107,55.608695652173914,46,2,3,1,2,3,3,3,3,3,3,2,1,1,1,1,1,1,1,0,7,0,3,1,40.7156,23.3876,36.11767333333334,68.728255,85328.6027,119880.1401,120.7565
1701850107,1701850168,117.96296296296296,27,1,1,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,9,0,2,0,31.3481,23.3746,34.173466666666656,69.33957000000005,63741.0485,95849.2577,127.1894
1701850168,1701850228,125.0,28,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,1,2,1,10,0,0,0,32.8498,23.3632,24.327063333333342,68.47991499999999,30137.4209,46811.4967,124.8116
1701850228,1701850288,155.10526315789474,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,2,8,1,0,0,31.2696,23.3268,14.58448833333333,68.42844166666667,21087.6818,29663.8389,123.087
1701850288,1701850348,111.51851851851852,27,1,3,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,4,2,8,1,1,1,31.8377,23.3399,13.017756666666662,68.26181999999999,29374.1818,49590.1893,126.9592
1701850348,1701850408,68.12244897959184,49,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,9,0,3,1,34.9275,23.4245,21.64389166666667,68.5747866666667,69019.8554,108676.4855,122.8094
1701850408,1701850468,78.92105263157895,38,2,2,0,1,1,1,1,1,1,1,1,1,1,2,1,1,2,4,3,8,0,3,0,34.1406,23.4439,28.21818166666668,68.75295833333332,62367.3856,103406.127,123.4131
1701850468,1701850528,49.63492063492063,63,2,2,0,3,3,3,3,3,2,2,2,2,2,4,4,3,3,5,3,8,0,4,0,40.6658,23.4664,30.36831166666667,68.32809333333334,98143.1569,148097.9167,120.8321
1701850528,1701850588,73.77777777777777,36,0,2,0,1,1,1,1,1,1,1,2,2,2,0,1,0,0,6,4,7,2,1,0,31.951,23.4048,33.24981833333334,67.9604,54146.2298,73190.0764,121.7207
1701850588,1701850649,96.92592592592592,27,1,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,7,2,0,2,31.0866,23.4113,17.42167833333333,68.34763333333333,36127.3296,53880.616,123.2163
1701850649,1701850709,70.04255319148936,47,2,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,9,0,3,1,35.4612,23.4171,20.208803333333336,68.96046666666668,73021.7005,105128.5088,121.1179
1701850709,1701850769,98.48484848484848,33,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,9,0,2,0,32.8702,23.4173,27.879778333333327,67.88747666666664,41020.711,65587.2535,130.2583
1701850769,1701850829,102.21875,32,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,9,1,1,0,31.7831,23.4082,21.418750000000006,68.01570000000001,48028.8482,70626.9015,122.6534
1701850829,1701850890,95.80645161290323,31,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,5,3,8,2,0,1,32.9279,23.4033,18.769194999999993,67.86151000000001,25723.7489,50902.5324,120.5222
1701850890,1701850950,44.92727272727273,55,4,4,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,6,5,6,0,3,2,38.3881,23.4059,20.176123333333337,68.50667500000002,84364.7323,130581.1629,115.8128
1701850950,1701851010,60.12,50,2,3,0,2,2,2,2,2,3,3,3,3,4,0,0,0,0,3,4,8,1,3,0,34.9104,23.4123,31.993298333333346,67.68190499999999,86174.7659,119102.6514,123.8899
1701851010,1701851070,89.56756756756756,37,0,1,0,1,1,1,1,1,1,1,1,1,1,3,3,2,2,3,1,9,1,1,1,32.5781,23.4166,28.60614499999999,66.56159166666667,42164.0137,73125.4281,127.0705
1701851070,1701851130,71.3030303030303,33,3,3,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,4,3,6,0,3,1,35.3966,23.4192,20.543108333333333,67.89455999999998,81823.0199,115206.5872,117.4911
1701851130,1701851190,71.56521739130434,46,0,1,0,2,2,2,2,2,2,2,2,3,3,1,2,1,1,3,3,9,1,2,0,33.5065,23.3887,30.713843333333333,69.13295666666664,49791.3912,72615.0109,125.3316
1701851190,1701851250,136.85714285714286,21,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,2,1,32.4937,23.408,20.197066666666665,69.65038166666668,40470.51,67576.8716,126.8976
1701851250,1701851310,94.88888888888889,36,0,0,0,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,10,0,2,0,33.6135,23.408,22.146418333333326,68.82209499999999,42062.8503,57969.5018,129.6618
1701851310,1701851370,100.46875,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,6,3,9,0,0,0,34.2743,23.4677,17.10963333333333,68.92875666666669,29618.1129,63594.0393,118.0928
1701851370,1701851430,70.42857142857143,28,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,8,5,5,2,0,0,32.8837,23.4785,15.717784999999996,69.41981166666666,31994.2638,42840.8701,121.322
1701851430,1701851490,46.43181818181818,44,2,6,1,1,1,1,1,1,0,0,0,0,0,1,4,1,1,7,5,5,2,2,2,36.5231,23.4663,16.426734999999997,68.13698000000002,60428.1706,101026.6237,116.2491
1701851490,1701851550,38.40983606557377,61,3,4,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,6,3,6,0,3,3,39.1984,23.4495,26.650254999999998,68.57073500000001,95903.8669,139833.8244,119.9484
1701851550,1701851610,45.50847457627118,59,1,3,0,2,2,2,2,2,2,2,3,3,3,2,3,2,2,7,5,7,2,2,0,36.1191,23.4313,32.821223333333336,67.25325166666667,89374.8347,128531.6615,114.9953
1701851610,1701851670,56.357142857142854,42,3,5,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,5,4,6,1,3,2,34.5886,23.3823,29.67672000000001,68.36905666666667,71409.2962,98169.1747,121.8162
1701851670,1701851730,64.1086956521739,46,2,2,1,3,3,3,3,2,2,2,2,2,2,0,1,0,0,1,1,8,1,4,1,33.1146,23.3852,31.900608333333327,68.90959833333334,91684.9003,127493.2715,119.8714
1701851730,1701851790,123.60714285714286,28,0,0,0,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0,0,10,0,1,0,30.8411,23.3858,30.94845666666667,68.74248499999999,32441.4079,50353.6103,131.8219
1701851790,1701851850,205.11764705882354,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,10,0,0,0,30.4034,23.4079,16.761083333333335,69.24934666666667,23765.8354,40440.5295,124.8454
1701851850,1701851910,107.28571428571429,28,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,4,3,8,1,1,0,34.9582,23.4826,13.04623333333333,69.53362666666666,34035.2463,54446.7823,118.8806
1701851910,1701851970,67.06666666666666,45,1,2,0,2,2,2,2,2,2,2,2,2,1,2,2,1,1,3,3,8,1,2,0,34.6993,23.4805,19.835218333333334,68.82449833333332,57325.2596,92781.1143,119.3459
1701851970,1701852030,103.76,25,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,5,4,7,0,0,0,32.37,23.5284,24.213014999999995,68.71371333333333,28955.857,48148.7632,127.2677
1701852030,1701852090,49.787234042553195,47,3,5,0,1,1,1,1,1,1,1,1,1,0,2,4,3,3,4,4,6,2,2,0,36.1967,23.3643,19.105470000000004,68.72339166666667,75876.5068,121717.5289,120.5012
1701852090,1701852150,38.85964912280702,57,2,4,1,2,2,2,2,2,2,2,2,2,2,1,1,2,4,7,4,6,0,4,1,39.9308,23.3161,28.46421500000001,69.20972333333333,87347.1438,125477.2848,116.1562
1701852150,1701852210,45.53191489361702,47,0,3,0,2,2,2,2,2,2,2,2,2,2,0,2,0,0,6,4,7,3,2,0,32.4815,23.315,32.07828166666666,68.05467500000003,71154.994,96825.5917,121.7215
1701852210,1701852270,61.5,34,2,5,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1,4,3,7,1,2,3,33.6511,23.3131,20.486868333333337,69.38934500000002,49254.3744,80326.7904,119.5331
1701852270,1701852330,54.03125,32,1,1,1,2,2,2,2,1,1,1,1,0,0,1,1,1,1,2,1,6,0,3,1,32.8678,23.2871,23.974976666666667,69.14414666666667,38588.2949,61774.1771,133.1318
